     1.00        1.00    0.25119E-05    0.10000E-07   -0.27199332E-02   -0.19901510E-01
     1.00        1.00    0.25119E-05    0.10000E-07    0.17618647E-01    0.95982166E-01
     1.00        1.00    0.25119E-05    0.10000E-07   -0.21614675E-01   -0.48501005E-01
     1.00        1.00    0.25119E-05    0.10000E-07   -0.12189942E-01   -0.52966606E-01
     1.00        1.00    0.30200E-05    0.10000E-07    0.29077239E-02    0.34329899E-01
     1.00        1.00    0.30200E-05    0.10000E-07   -0.51006402E-02   -0.20507763E-01
     1.00        1.00    0.30200E-05    0.10000E-07   -0.27196914E-02   -0.19901520E-01
     1.00        1.00    0.30200E-05    0.10000E-07    0.17618522E-01    0.95982211E-01
     1.00        1.00    0.30200E-05    0.10000E-07   -0.21614908E-01   -0.48501024E-01
     1.00        1.00    0.30200E-05    0.10000E-07   -0.12189706E-01   -0.52966630E-01
     1.00        1.00    0.36308E-05    0.10000E-07    0.29075605E-02    0.34329919E-01
     1.00        1.00    0.36308E-05    0.10000E-07   -0.51009088E-02   -0.20507774E-01
     1.00        1.00    0.36308E-05    0.10000E-07   -0.27194008E-02   -0.19901531E-01
     1.00        1.00    0.36308E-05    0.10000E-07    0.17618371E-01    0.95982265E-01
     1.00        1.00    0.36308E-05    0.10000E-07   -0.21615188E-01   -0.48501047E-01
     1.00        1.00    0.36308E-05    0.10000E-07   -0.12189422E-01   -0.52966659E-01
     1.00        1.00    0.43652E-05    0.10000E-07    0.29073641E-02    0.34329944E-01
     1.00        1.00    0.43652E-05    0.10000E-07   -0.51012317E-02   -0.20507788E-01
     1.00        1.00    0.43652E-05    0.10000E-07   -0.27190514E-02   -0.19901545E-01
     1.00        1.00    0.43652E-05    0.10000E-07    0.17618189E-01    0.95982330E-01
     1.00        1.00    0.43652E-05    0.10000E-07   -0.21615525E-01   -0.48501076E-01
     1.00        1.00    0.43652E-05    0.10000E-07   -0.12189081E-01   -0.52966694E-01
     1.00        1.00    0.52481E-05    0.10000E-07    0.29071279E-02    0.34329973E-01
     1.00        1.00    0.52481E-05    0.10000E-07   -0.51016200E-02   -0.20507804E-01
     1.00        1.00    0.52481E-05    0.10000E-07   -0.27186313E-02   -0.19901561E-01
     1.00        1.00    0.52481E-05    0.10000E-07    0.17617971E-01    0.95982409E-01
     1.00        1.00    0.52481E-05    0.10000E-07   -0.21615930E-01   -0.48501109E-01
     1.00        1.00    0.52481E-05    0.10000E-07   -0.12188671E-01   -0.52966736E-01
     1.00        1.00    0.63096E-05    0.10000E-07    0.29068439E-02    0.34330009E-01
     1.00        1.00    0.63096E-05    0.10000E-07   -0.51020867E-02   -0.20507823E-01
     1.00        1.00    0.63096E-05    0.10000E-07   -0.27181262E-02   -0.19901581E-01
     1.00        1.00    0.63096E-05    0.10000E-07    0.17617709E-01    0.95982503E-01
     1.00        1.00    0.63096E-05    0.10000E-07   -0.21616417E-01   -0.48501150E-01
     1.00        1.00    0.63096E-05    0.10000E-07   -0.12188178E-01   -0.52966786E-01
     1.00        1.00    0.75858E-05    0.10000E-07    0.29065025E-02    0.34330051E-01
     1.00        1.00    0.75858E-05    0.10000E-07   -0.51026478E-02   -0.20507846E-01
     1.00        1.00    0.75858E-05    0.10000E-07   -0.27175190E-02   -0.19901605E-01
     1.00        1.00    0.75858E-05    0.10000E-07    0.17617394E-01    0.95982616E-01
     1.00        1.00    0.75858E-05    0.10000E-07   -0.21617002E-01   -0.48501199E-01
     1.00        1.00    0.75858E-05    0.10000E-07   -0.12187586E-01   -0.52966847E-01
     1.00        1.00    0.91201E-05    0.10000E-07    0.29060921E-02    0.34330102E-01
     1.00        1.00    0.91201E-05    0.10000E-07   -0.51033225E-02   -0.20507874E-01
     1.00        1.00    0.91201E-05    0.10000E-07   -0.27167890E-02   -0.19901634E-01
     1.00        1.00    0.91201E-05    0.10000E-07    0.17617015E-01    0.95982753E-01
     1.00        1.00    0.91201E-05    0.10000E-07   -0.21617706E-01   -0.48501257E-01
     1.00        1.00    0.91201E-05    0.10000E-07   -0.12186873E-01   -0.52966920E-01
     1.00        1.00    0.10965E-04    0.10000E-07    0.29055986E-02    0.34330164E-01
     1.00        1.00    0.10965E-04    0.10000E-07   -0.51041336E-02   -0.20507908E-01
     1.00        1.00    0.10965E-04    0.10000E-07   -0.27159113E-02   -0.19901669E-01
     1.00        1.00    0.10965E-04    0.10000E-07    0.17616559E-01    0.95982916E-01
     1.00        1.00    0.10965E-04    0.10000E-07   -0.21618552E-01   -0.48501328E-01
     1.00        1.00    0.10965E-04    0.10000E-07   -0.12186016E-01   -0.52967008E-01
     1.00        1.00    0.13183E-04    0.10000E-07    0.29050054E-02    0.34330238E-01
     1.00        1.00    0.13183E-04    0.10000E-07   -0.51051088E-02   -0.20507949E-01
     1.00        1.00    0.13183E-04    0.10000E-07   -0.27148560E-02   -0.19901710E-01
     1.00        1.00    0.13183E-04    0.10000E-07    0.17616011E-01    0.95983113E-01
     1.00        1.00    0.13183E-04    0.10000E-07   -0.21619569E-01   -0.48501413E-01
     1.00        1.00    0.13183E-04    0.10000E-07   -0.12184987E-01   -0.52967113E-01
     1.00        1.00    0.15849E-04    0.10000E-07    0.29042921E-02    0.34330327E-01
     1.00        1.00    0.15849E-04    0.10000E-07   -0.51062811E-02   -0.20507998E-01
     1.00        1.00    0.15849E-04    0.10000E-07   -0.27135874E-02   -0.19901760E-01
     1.00        1.00    0.15849E-04    0.10000E-07    0.17615353E-01    0.95983350E-01
     1.00        1.00    0.15849E-04    0.10000E-07   -0.21620792E-01   -0.48501515E-01
     1.00        1.00    0.15849E-04    0.10000E-07   -0.12183749E-01   -0.52967240E-01
     1.00        1.00    0.19055E-04    0.10000E-07    0.29034346E-02    0.34330434E-01
     1.00        1.00    0.19055E-04    0.10000E-07   -0.51076907E-02   -0.20508056E-01
     1.00        1.00    0.19055E-04    0.10000E-07   -0.27120621E-02   -0.19901821E-01
     1.00        1.00    0.19055E-04    0.10000E-07    0.17614561E-01    0.95983635E-01
     1.00        1.00    0.19055E-04    0.10000E-07   -0.21622262E-01   -0.48501637E-01
     1.00        1.00    0.19055E-04    0.10000E-07   -0.12182260E-01   -0.52967392E-01
     1.00        1.00    0.22909E-04    0.10000E-07    0.29024036E-02    0.34330563E-01
     1.00        1.00    0.22909E-04    0.10000E-07   -0.51093853E-02   -0.20508127E-01
     1.00        1.00    0.22909E-04    0.10000E-07   -0.27102284E-02   -0.19901893E-01
     1.00        1.00    0.22909E-04    0.10000E-07    0.17613609E-01    0.95983977E-01
     1.00        1.00    0.22909E-04    0.10000E-07   -0.21624029E-01   -0.48501785E-01
     1.00        1.00    0.22909E-04    0.10000E-07   -0.12180470E-01   -0.52967576E-01
     1.00        1.00    0.27542E-04    0.10000E-07    0.29011641E-02    0.34330717E-01
     1.00        1.00    0.27542E-04    0.10000E-07   -0.51114227E-02   -0.20508211E-01
     1.00        1.00    0.27542E-04    0.10000E-07   -0.27080237E-02   -0.19901980E-01
     1.00        1.00    0.27542E-04    0.10000E-07    0.17612464E-01    0.95984389E-01
     1.00        1.00    0.27542E-04    0.10000E-07   -0.21626155E-01   -0.48501962E-01
     1.00        1.00    0.27542E-04    0.10000E-07   -0.12178319E-01   -0.52967796E-01
     1.00        1.00    0.33113E-04    0.10000E-07    0.28996740E-02    0.34330903E-01
     1.00        1.00    0.33113E-04    0.10000E-07   -0.51138721E-02   -0.20508313E-01
     1.00        1.00    0.33113E-04    0.10000E-07   -0.27053732E-02   -0.19902085E-01
     1.00        1.00    0.33113E-04    0.10000E-07    0.17611088E-01    0.95984884E-01
     1.00        1.00    0.33113E-04    0.10000E-07   -0.21628709E-01   -0.48502175E-01
     1.00        1.00    0.33113E-04    0.10000E-07   -0.12175732E-01   -0.52968061E-01
     1.00        1.00    0.39811E-04    0.10000E-07    0.28978824E-02    0.34331127E-01
     1.00        1.00    0.39811E-04    0.10000E-07   -0.51168170E-02   -0.20508436E-01
     1.00        1.00    0.39811E-04    0.10000E-07   -0.27021866E-02   -0.19902210E-01
     1.00        1.00    0.39811E-04    0.10000E-07    0.17609434E-01    0.95985479E-01
     1.00        1.00    0.39811E-04    0.10000E-07   -0.21631781E-01   -0.48502431E-01
     1.00        1.00    0.39811E-04    0.10000E-07   -0.12172622E-01   -0.52968379E-01
     1.00        1.00    0.47863E-04    0.10000E-07    0.28957284E-02    0.34331395E-01
     1.00        1.00    0.47863E-04    0.10000E-07   -0.51203574E-02   -0.20508583E-01
     1.00        1.00    0.47863E-04    0.10000E-07   -0.26983554E-02   -0.19902361E-01
     1.00        1.00    0.47863E-04    0.10000E-07    0.17607445E-01    0.95986194E-01
     1.00        1.00    0.47863E-04    0.10000E-07   -0.21635474E-01   -0.48502739E-01
     1.00        1.00    0.47863E-04    0.10000E-07   -0.12168883E-01   -0.52968762E-01
     1.00        1.00    0.57544E-04    0.10000E-07    0.28931388E-02    0.34331719E-01
     1.00        1.00    0.57544E-04    0.10000E-07   -0.51246140E-02   -0.20508760E-01
     1.00        1.00    0.57544E-04    0.10000E-07   -0.26937494E-02   -0.19902543E-01
     1.00        1.00    0.57544E-04    0.10000E-07    0.17605054E-01    0.95987054E-01
     1.00        1.00    0.57544E-04    0.10000E-07   -0.21639914E-01   -0.48503110E-01
     1.00        1.00    0.57544E-04    0.10000E-07   -0.12164388E-01   -0.52969222E-01
     1.00        1.00    0.69183E-04    0.10000E-07    0.28900255E-02    0.34332107E-01
     1.00        1.00    0.69183E-04    0.10000E-07   -0.51297314E-02   -0.20508973E-01
     1.00        1.00    0.69183E-04    0.10000E-07   -0.26882118E-02   -0.19902762E-01
     1.00        1.00    0.69183E-04    0.10000E-07    0.17602179E-01    0.95988088E-01
     1.00        1.00    0.69183E-04    0.10000E-07   -0.21645252E-01   -0.48503555E-01
     1.00        1.00    0.69183E-04    0.10000E-07   -0.12158983E-01   -0.52969775E-01
     1.00        1.00    0.83176E-04    0.10000E-07    0.28862825E-02    0.34332574E-01
     1.00        1.00    0.83176E-04    0.10000E-07   -0.51358839E-02   -0.20509229E-01
     1.00        1.00    0.83176E-04    0.10000E-07   -0.26815542E-02   -0.19903024E-01
     1.00        1.00    0.83176E-04    0.10000E-07    0.17598722E-01    0.95989331E-01
     1.00        1.00    0.83176E-04    0.10000E-07   -0.21651669E-01   -0.48504090E-01
     1.00        1.00    0.83176E-04    0.10000E-07   -0.12152486E-01   -0.52970441E-01
     1.00        1.00    0.10000E-03    0.10000E-07    0.28817825E-02    0.34333136E-01
     1.00        1.00    0.10000E-03    0.10000E-07   -0.51432806E-02   -0.20509537E-01
     1.00        1.00    0.10000E-03    0.10000E-07   -0.26735502E-02   -0.19903340E-01
     1.00        1.00    0.10000E-03    0.10000E-07    0.17594567E-01    0.95990825E-01
     1.00        1.00    0.10000E-03    0.10000E-07   -0.21659384E-01   -0.48504733E-01
     1.00        1.00    0.10000E-03    0.10000E-07   -0.12144675E-01   -0.52971241E-01
     1.00        1.00    0.12023E-03    0.10000E-07    0.28763724E-02    0.34333811E-01
     1.00        1.00    0.12023E-03    0.10000E-07   -0.51521733E-02   -0.20509907E-01
     1.00        1.00    0.12023E-03    0.10000E-07   -0.26639274E-02   -0.19903720E-01
     1.00        1.00    0.12023E-03    0.10000E-07    0.17589571E-01    0.95992622E-01
     1.00        1.00    0.12023E-03    0.10000E-07   -0.21668660E-01   -0.48505507E-01
     1.00        1.00    0.12023E-03    0.10000E-07   -0.12135283E-01   -0.52972202E-01
     1.00        1.00    0.14454E-03    0.10000E-07    0.28698682E-02    0.34334622E-01
     1.00        1.00    0.14454E-03    0.10000E-07   -0.51628645E-02   -0.20510352E-01
     1.00        1.00    0.14454E-03    0.10000E-07   -0.26523585E-02   -0.19904176E-01
     1.00        1.00    0.14454E-03    0.10000E-07    0.17583565E-01    0.95994782E-01
     1.00        1.00    0.14454E-03    0.10000E-07   -0.21679811E-01   -0.48506437E-01
     1.00        1.00    0.14454E-03    0.10000E-07   -0.12123993E-01   -0.52973358E-01
     1.00        1.00    0.17378E-03    0.10000E-07    0.28620486E-02    0.34335598E-01
     1.00        1.00    0.17378E-03    0.10000E-07   -0.51757177E-02   -0.20510886E-01
     1.00        1.00    0.17378E-03    0.10000E-07   -0.26384500E-02   -0.19904725E-01
     1.00        1.00    0.17378E-03    0.10000E-07    0.17576345E-01    0.95997379E-01
     1.00        1.00    0.17378E-03    0.10000E-07   -0.21693218E-01   -0.48507555E-01
     1.00        1.00    0.17378E-03    0.10000E-07   -0.12110419E-01   -0.52974748E-01
     1.00        1.00    0.20893E-03    0.10000E-07    0.28526478E-02    0.34336771E-01
     1.00        1.00    0.20893E-03    0.10000E-07   -0.51911702E-02   -0.20511529E-01
     1.00        1.00    0.20893E-03    0.10000E-07   -0.26217289E-02   -0.19905384E-01
     1.00        1.00    0.20893E-03    0.10000E-07    0.17567664E-01    0.96000501E-01
     1.00        1.00    0.20893E-03    0.10000E-07   -0.21709336E-01   -0.48508900E-01
     1.00        1.00    0.20893E-03    0.10000E-07   -0.12094100E-01   -0.52976419E-01
     1.00        1.00    0.25119E-03    0.10000E-07    0.28413458E-02    0.34338182E-01
     1.00        1.00    0.25119E-03    0.10000E-07   -0.52097474E-02   -0.20512302E-01
     1.00        1.00    0.25119E-03    0.10000E-07   -0.26016264E-02   -0.19906178E-01
     1.00        1.00    0.25119E-03    0.10000E-07    0.17557228E-01    0.96004254E-01
     1.00        1.00    0.25119E-03    0.10000E-07   -0.21728713E-01   -0.48510516E-01
     1.00        1.00    0.25119E-03    0.10000E-07   -0.12074482E-01   -0.52978428E-01
     1.00        1.00    0.30200E-03    0.10000E-07    0.28277586E-02    0.34339877E-01
     1.00        1.00    0.30200E-03    0.10000E-07   -0.52320812E-02   -0.20513231E-01
     1.00        1.00    0.30200E-03    0.10000E-07   -0.25774591E-02   -0.19907131E-01
     1.00        1.00    0.30200E-03    0.10000E-07    0.17544681E-01    0.96008767E-01
     1.00        1.00    0.30200E-03    0.10000E-07   -0.21752008E-01   -0.48512459E-01
     1.00        1.00    0.30200E-03    0.10000E-07   -0.12050896E-01   -0.52980843E-01
     1.00        1.00    0.36308E-03    0.10000E-07    0.28114241E-02    0.34341916E-01
     1.00        1.00    0.36308E-03    0.10000E-07   -0.52589308E-02   -0.20514348E-01
     1.00        1.00    0.36308E-03    0.10000E-07   -0.25484053E-02   -0.19908277E-01
     1.00        1.00    0.36308E-03    0.10000E-07    0.17529598E-01    0.96014192E-01
     1.00        1.00    0.36308E-03    0.10000E-07   -0.21780014E-01   -0.48514794E-01
     1.00        1.00    0.36308E-03    0.10000E-07   -0.12022541E-01   -0.52983746E-01
     1.00        1.00    0.43652E-03    0.10000E-07    0.27917870E-02    0.34344366E-01
     1.00        1.00    0.43652E-03    0.10000E-07   -0.52912090E-02   -0.20515691E-01
     1.00        1.00    0.43652E-03    0.10000E-07   -0.25134772E-02   -0.19909655E-01
     1.00        1.00    0.43652E-03    0.10000E-07    0.17511466E-01    0.96020714E-01
     1.00        1.00    0.43652E-03    0.10000E-07   -0.21813682E-01   -0.48517602E-01
     1.00        1.00    0.43652E-03    0.10000E-07   -0.11988454E-01   -0.52987236E-01
     1.00        1.00    0.52481E-03    0.10000E-07    0.27681800E-02    0.34347312E-01
     1.00        1.00    0.52481E-03    0.10000E-07   -0.53300128E-02   -0.20517306E-01
     1.00        1.00    0.52481E-03    0.10000E-07   -0.24714878E-02   -0.19911312E-01
     1.00        1.00    0.52481E-03    0.10000E-07    0.17489668E-01    0.96028555E-01
     1.00        1.00    0.52481E-03    0.10000E-07   -0.21854157E-01   -0.48520978E-01
     1.00        1.00    0.52481E-03    0.10000E-07   -0.11947475E-01   -0.52991433E-01
     1.00        1.00    0.63096E-03    0.10000E-07    0.27398010E-02    0.34350854E-01
     1.00        1.00    0.63096E-03    0.10000E-07   -0.53766607E-02   -0.20519247E-01
     1.00        1.00    0.63096E-03    0.10000E-07   -0.24210105E-02   -0.19913304E-01
     1.00        1.00    0.63096E-03    0.10000E-07    0.17463463E-01    0.96037981E-01
     1.00        1.00    0.63096E-03    0.10000E-07   -0.21902814E-01   -0.48525036E-01
     1.00        1.00    0.63096E-03    0.10000E-07   -0.11898213E-01   -0.52996477E-01
     1.00        1.00    0.75858E-03    0.10000E-07    0.27056859E-02    0.34355112E-01
     1.00        1.00    0.75858E-03    0.10000E-07   -0.54327374E-02   -0.20521580E-01
     1.00        1.00    0.75858E-03    0.10000E-07   -0.23603305E-02   -0.19915699E-01
     1.00        1.00    0.75858E-03    0.10000E-07    0.17431962E-01    0.96049312E-01
     1.00        1.00    0.75858E-03    0.10000E-07   -0.21961306E-01   -0.48529915E-01
     1.00        1.00    0.75858E-03    0.10000E-07   -0.11838994E-01   -0.53002542E-01
     1.00        1.00    0.91201E-03    0.10000E-07    0.26646764E-02    0.34360231E-01
     1.00        1.00    0.91201E-03    0.10000E-07   -0.55001470E-02   -0.20524385E-01
     1.00        1.00    0.91201E-03    0.10000E-07   -0.22873873E-02   -0.19918577E-01
     1.00        1.00    0.91201E-03    0.10000E-07    0.17394096E-01    0.96062935E-01
     1.00        1.00    0.91201E-03    0.10000E-07   -0.22031619E-01   -0.48535779E-01
     1.00        1.00    0.91201E-03    0.10000E-07   -0.11767807E-01   -0.53009832E-01
     1.00        1.00    0.10965E-02    0.10000E-07    0.26153807E-02    0.34366385E-01
     1.00        1.00    0.10965E-02    0.10000E-07   -0.55811777E-02   -0.20527757E-01
     1.00        1.00    0.10965E-02    0.10000E-07   -0.21997053E-02   -0.19922038E-01
     1.00        1.00    0.10965E-02    0.10000E-07    0.17348579E-01    0.96079311E-01
     1.00        1.00    0.10965E-02    0.10000E-07   -0.22116141E-01   -0.48542829E-01
     1.00        1.00    0.10965E-02    0.10000E-07   -0.11682236E-01   -0.53018596E-01
     1.00        1.00    0.13183E-02    0.10000E-07    0.25561264E-02    0.34373783E-01
     1.00        1.00    0.13183E-02    0.10000E-07   -0.56785784E-02   -0.20531810E-01
     1.00        1.00    0.13183E-02    0.10000E-07   -0.20943099E-02   -0.19926197E-01
     1.00        1.00    0.13183E-02    0.10000E-07    0.17293868E-01    0.96098996E-01
     1.00        1.00    0.13183E-02    0.10000E-07   -0.22217738E-01   -0.48551302E-01
     1.00        1.00    0.13183E-02    0.10000E-07   -0.11579378E-01   -0.53029131E-01
     1.00        1.00    0.15849E-02    0.10000E-07    0.24849048E-02    0.34382675E-01
     1.00        1.00    0.15849E-02    0.10000E-07   -0.57956516E-02   -0.20536683E-01
     1.00        1.00    0.15849E-02    0.10000E-07   -0.19676278E-02   -0.19931198E-01
     1.00        1.00    0.15849E-02    0.10000E-07    0.17228109E-01    0.96122660E-01
     1.00        1.00    0.15849E-02    0.10000E-07   -0.22339856E-01   -0.48561488E-01
     1.00        1.00    0.15849E-02    0.10000E-07   -0.11455748E-01   -0.53041795E-01
     1.00        1.00    0.19055E-02    0.10000E-07    0.23993031E-02    0.34393365E-01
     1.00        1.00    0.19055E-02    0.10000E-07   -0.59363637E-02   -0.20542539E-01
     1.00        1.00    0.19055E-02    0.10000E-07   -0.18153674E-02   -0.19937209E-01
     1.00        1.00    0.19055E-02    0.10000E-07    0.17149074E-01    0.96151104E-01
     1.00        1.00    0.19055E-02    0.10000E-07   -0.22486632E-01   -0.48573730E-01
     1.00        1.00    0.19055E-02    0.10000E-07   -0.11307155E-01   -0.53057017E-01
     1.00        1.00    0.22909E-02    0.10000E-07    0.22964242E-02    0.34406214E-01
     1.00        1.00    0.22909E-02    0.10000E-07   -0.61054779E-02   -0.20549579E-01
     1.00        1.00    0.22909E-02    0.10000E-07   -0.16323751E-02   -0.19944434E-01
     1.00        1.00    0.22909E-02    0.10000E-07    0.17054090E-01    0.96185293E-01
     1.00        1.00    0.22909E-02    0.10000E-07   -0.22663036E-01   -0.48588444E-01
     1.00        1.00    0.22909E-02    0.10000E-07   -0.11128573E-01   -0.53075314E-01
     1.00        1.00    0.27542E-02    0.10000E-07    0.21727900E-02    0.34421658E-01
     1.00        1.00    0.27542E-02    0.10000E-07   -0.63087128E-02   -0.20558040E-01
     1.00        1.00    0.27542E-02    0.10000E-07   -0.14124637E-02   -0.19953118E-01
     1.00        1.00    0.27542E-02    0.10000E-07    0.16939946E-01    0.96226387E-01
     1.00        1.00    0.27542E-02    0.10000E-07   -0.22875034E-01   -0.48606126E-01
     1.00        1.00    0.27542E-02    0.10000E-07   -0.10913962E-01   -0.53097305E-01
     1.00        1.00    0.33113E-02    0.10000E-07    0.20242259E-02    0.34440221E-01
     1.00        1.00    0.33113E-02    0.10000E-07   -0.65529317E-02   -0.20568208E-01
     1.00        1.00    0.33113E-02    0.10000E-07   -0.11482076E-02   -0.19963556E-01
     1.00        1.00    0.33113E-02    0.10000E-07    0.16802793E-01    0.96275775E-01
     1.00        1.00    0.33113E-02    0.10000E-07   -0.23129786E-01   -0.48627375E-01
     1.00        1.00    0.33113E-02    0.10000E-07   -0.10656078E-01   -0.53123735E-01
     1.00        1.00    0.39811E-02    0.10000E-07    0.18457240E-02    0.34462531E-01
     1.00        1.00    0.39811E-02    0.10000E-07   -0.68463697E-02   -0.20580428E-01
     1.00        1.00    0.39811E-02    0.10000E-07   -0.83069750E-03   -0.19976100E-01
     1.00        1.00    0.39811E-02    0.10000E-07    0.16638009E-01    0.96335129E-01
     1.00        1.00    0.39811E-02    0.10000E-07   -0.23435885E-01   -0.48652908E-01
     1.00        1.00    0.39811E-02    0.10000E-07   -0.10346228E-01   -0.53155497E-01
     1.00        1.00    0.47863E-02    0.10000E-07    0.16312781E-02    0.34489342E-01
     1.00        1.00    0.47863E-02    0.10000E-07   -0.71989032E-02   -0.20595112E-01
     1.00        1.00    0.47863E-02    0.10000E-07   -0.44924899E-03   -0.19991174E-01
     1.00        1.00    0.47863E-02    0.10000E-07    0.16440055E-01    0.96406454E-01
     1.00        1.00    0.47863E-02    0.10000E-07   -0.23803636E-01   -0.48683584E-01
     1.00        1.00    0.47863E-02    0.10000E-07   -0.99739864E-02   -0.53193665E-01
     1.00        1.00    0.57544E-02    0.10000E-07    0.13736896E-02    0.34521560E-01
     1.00        1.00    0.57544E-02    0.10000E-07   -0.76223712E-02   -0.20612755E-01
     1.00        1.00    0.57544E-02    0.10000E-07    0.89450616E-05   -0.20009288E-01
     1.00        1.00    0.57544E-02    0.10000E-07    0.16202292E-01    0.96492155E-01
     1.00        1.00    0.57544E-02    0.10000E-07   -0.24245393E-01   -0.48720434E-01
     1.00        1.00    0.57544E-02    0.10000E-07   -0.95268589E-02   -0.53239524E-01
     1.00        1.00    0.69183E-02    0.10000E-07    0.10643349E-02    0.34560272E-01
     1.00        1.00    0.69183E-02    0.10000E-07   -0.81309570E-02   -0.20633951E-01
     1.00        1.00    0.69183E-02    0.10000E-07    0.55922672E-03   -0.20031052E-01
     1.00        1.00    0.69183E-02    0.10000E-07    0.15916772E-01    0.96595118E-01
     1.00        1.00    0.69183E-02    0.10000E-07   -0.24775957E-01   -0.48764693E-01
     1.00        1.00    0.69183E-02    0.10000E-07   -0.89898783E-02   -0.53294618E-01
     1.00        1.00    0.83176E-02    0.10000E-07    0.69289186E-03    0.34606780E-01
     1.00        1.00    0.83176E-02    0.10000E-07   -0.87416401E-02   -0.20659411E-01
     1.00        1.00    0.83176E-02    0.10000E-07    0.12199613E-02   -0.20057198E-01
     1.00        1.00    0.83176E-02    0.10000E-07    0.15573981E-01    0.96718801E-01
     1.00        1.00    0.83176E-02    0.10000E-07   -0.25413051E-01   -0.48817841E-01
     1.00        1.00    0.83176E-02    0.10000E-07   -0.83451293E-02   -0.53360798E-01
     1.00        1.00    0.10000E-01    0.10000E-07    0.24701555E-03    0.34662647E-01
     1.00        1.00    0.10000E-01    0.10000E-07   -0.94747307E-02   -0.20689987E-01
     1.00        1.00    0.10000E-01    0.10000E-07    0.20131146E-02   -0.20088603E-01
     1.00        1.00    0.10000E-01    0.10000E-07    0.15162549E-01    0.96867351E-01
     1.00        1.00    0.10000E-01    0.10000E-07   -0.26177875E-01   -0.48881648E-01
     1.00        1.00    0.10000E-01    0.10000E-07   -0.75711864E-02   -0.53440279E-01
     1.15        1.00    0.10000E-05    0.10000E-07    0.23007050E-02    0.30044879E-01
     1.15        1.00    0.10000E-05    0.10000E-07   -0.42233780E-02   -0.18225914E-01
     1.15        1.00    0.10000E-05    0.10000E-07   -0.22423351E-02   -0.17518984E-01
     1.15        1.00    0.10000E-05    0.10000E-07    0.14147811E-01    0.84701315E-01
     1.15        1.00    0.10000E-05    0.10000E-07   -0.18143191E-01   -0.43950765E-01
     1.15        1.00    0.10000E-05    0.10000E-07   -0.10139450E-01   -0.47028981E-01
     1.15        1.00    0.12023E-05    0.10000E-07    0.23006507E-02    0.30044885E-01
     1.15        1.00    0.12023E-05    0.10000E-07   -0.42234667E-02   -0.18225918E-01
     1.15        1.00    0.12023E-05    0.10000E-07   -0.22422387E-02   -0.17518987E-01
